"","repID","Geneid","is_re","class","superf","fam","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"674","MERVK26-int:ERVK:LTR","MERVK26-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MERVK26-int",0.107058337137159,0.316869408952358,0.742785811004879,"Not Sig.",-0.134632499489213,0.209944218069589,0.99994677260524,"Not Sig."
"675","MERVL_2A-int:ERVL:LTR","MERVL_2A-int:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MERVL_2A-int",-0.023873230240034,0.751055974588864,0.945265344711775,"Not Sig.",0.0486078843118157,0.518118446177133,0.99994677260524,"Not Sig."
"676","MERVL-int:ERVL:LTR","MERVL-int:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MERVL-int",-0.0300381389047417,0.742522826905684,0.942850744190451,"Not Sig.",0.0980484303070082,0.28320521832558,0.99994677260524,"Not Sig."
"677","MERX:TcMar-Tigger:DNA","MERX:TcMar-Tigger:DNA",TRUE,"DNA","DNA/TcMar-Tigger","MERX",0.11204212561011,0.74114862486002,0.94258913121951,"Not Sig.",-0.0794199116987662,0.814552742685166,0.99994677260524,"Not Sig."
"678","MIR:MIR:SINE","MIR:MIR:SINE",TRUE,"SINE","SINE/MIR","MIR",0.0018232738159843,0.980973158260081,1,"Not Sig.",-0.060995108065278,0.424949952560358,0.99994677260524,"Not Sig."
"679","MIR1_Amn:MIR:SINE","MIR1_Amn:MIR:SINE",TRUE,"SINE","SINE/MIR","MIR1_Amn",0.0101649905153651,0.899715607569982,0.983738489501179,"Not Sig.",-0.0807693336246903,0.316284041743053,0.99994677260524,"Not Sig."
"680","MIR3:MIR:SINE","MIR3:MIR:SINE",TRUE,"SINE","SINE/MIR","MIR3",0.00799674036404209,0.915098962683864,0.986905685664682,"Not Sig.",-0.0793501952070238,0.290034060113288,0.99994677260524,"Not Sig."
"681","MIRb:MIR:SINE","MIRb:MIR:SINE",TRUE,"SINE","SINE/MIR","MIRb",0.0102104830041719,0.89188233251736,0.981272552318088,"Not Sig.",-0.0602334489798692,0.422619458178033,0.99994677260524,"Not Sig."
"682","MIRc:MIR:SINE","MIRc:MIR:SINE",TRUE,"SINE","SINE/MIR","MIRc",0.0257686524330325,0.747055563618056,0.944568990385365,"Not Sig.",-0.0646545373693125,0.418307777790921,0.99994677260524,"Not Sig."
"683","MLT-int:ERVL-MaLR:LTR","MLT-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT-int",0.0357727552580057,0.664054392856975,0.91360245174151,"Not Sig.",0.0133748590660602,0.871086684522437,0.99994677260524,"Not Sig."
"684","MLT1-int:ERVL-MaLR:LTR","MLT1-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1-int",-0.0979820627956431,0.423043169393168,0.809553592525041,"Not Sig.",-0.0108368605094915,0.929708116292611,0.99994677260524,"Not Sig."
"685","MLT1A:ERVL-MaLR:LTR","MLT1A:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1A",0.0224451378538896,0.766132775808467,0.950926048904362,"Not Sig.",-0.0721524939914324,0.339315219315119,0.99994677260524,"Not Sig."
"686","MLT1A0:ERVL-MaLR:LTR","MLT1A0:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1A0",0.0456883436961942,0.556304256386547,0.872704749005553,"Not Sig.",-0.0760499006755048,0.327650986263029,0.99994677260524,"Not Sig."
"687","MLT1A1:ERVL-MaLR:LTR","MLT1A1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1A1",0.0135451168886317,0.868244248042698,0.97627859579256,"Not Sig.",-0.0715403778008872,0.38111210699854,0.99994677260524,"Not Sig."
"688","MLT1B:ERVL-MaLR:LTR","MLT1B:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1B",0.0397803685563781,0.621418757163934,0.899932887331802,"Not Sig.",-0.0761093521677148,0.344900850599289,0.99994677260524,"Not Sig."
"689","MLT1C:ERVL-MaLR:LTR","MLT1C:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1C",0.0635315635285308,0.404987709093456,0.798938080612059,"Not Sig.",-0.0595720745212514,0.434863349196327,0.99994677260524,"Not Sig."
"690","MLT1C2:ERVL-MaLR:LTR","MLT1C2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1C2",0.0467333398952267,0.536835556435896,0.863429886296465,"Not Sig.",-0.0594135254144584,0.432295484272197,0.99994677260524,"Not Sig."
"691","MLT1D:ERVL-MaLR:LTR","MLT1D:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1D",0.0456176930550468,0.536536090565966,0.863429886296465,"Not Sig.",-0.0207944457213453,0.778125047535939,0.99994677260524,"Not Sig."
"692","MLT1E:ERVL-MaLR:LTR","MLT1E:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1E",0.00299993288277403,0.979038487266754,1,"Not Sig.",-0.034394525313625,0.764098578822507,0.99994677260524,"Not Sig."
"693","MLT1E1:ERVL-MaLR:LTR","MLT1E1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1E1",0.0865520464729937,0.465688125695564,0.833900186117985,"Not Sig.",-0.102182644171154,0.392589087254967,0.99994677260524,"Not Sig."
"694","MLT1E1A:ERVL-MaLR:LTR","MLT1E1A:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1E1A",-0.0223796485235901,0.81778391992503,0.96368552851767,"Not Sig.",-0.0543318295506359,0.577234049032616,0.99994677260524,"Not Sig."
"695","MLT1E2:ERVL-MaLR:LTR","MLT1E2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1E2",-0.0794432950619502,0.38783727100041,0.788334863238912,"Not Sig.",-0.0871299998495479,0.344701712397958,0.99994677260524,"Not Sig."
"696","MLT1E3:ERVL-MaLR:LTR","MLT1E3:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1E3",0.0545727226675482,0.561602764304659,0.875379862604052,"Not Sig.",-0.0599873518908865,0.523828641582131,0.99994677260524,"Not Sig."
"697","MLT1F-int:ERVL-MaLR:LTR","MLT1F-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1F-int",0.11284622997947,0.369007357538326,0.776581024200055,"Not Sig.",-0.0493244718590584,0.695867274747486,0.99994677260524,"Not Sig."
"698","MLT1F:ERVL-MaLR:LTR","MLT1F:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1F",-0.0188421906463051,0.825101031079773,0.96543800516014,"Not Sig.",-0.110471748534864,0.195314029237947,0.99994677260524,"Not Sig."
"699","MLT1F1:ERVL-MaLR:LTR","MLT1F1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1F1",-0.0135778172385895,0.887723750736771,0.980311446735958,"Not Sig.",-0.107416422410225,0.265062971480179,0.99994677260524,"Not Sig."
"700","MLT1F2:ERVL-MaLR:LTR","MLT1F2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1F2",0.0496805850722907,0.56380660045905,0.875540002607673,"Not Sig.",-0.0689466526031223,0.423460465154175,0.99994677260524,"Not Sig."
"701","MLT1G:ERVL-MaLR:LTR","MLT1G:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1G",0.0649674168070831,0.550491631828323,0.870605253133075,"Not Sig.",-0.059160890752407,0.586720488158145,0.99994677260524,"Not Sig."
"702","MLT1G1:ERVL-MaLR:LTR","MLT1G1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1G1",-0.0216242355190803,0.841718415678742,0.969589979908692,"Not Sig.",-0.109136027895543,0.314792489313312,0.99994677260524,"Not Sig."
"703","MLT1G3:ERVL-MaLR:LTR","MLT1G3:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1G3",-0.0649367742029947,0.498249115044072,0.848628769721519,"Not Sig.",-0.0756049124679587,0.430684581553853,0.99994677260524,"Not Sig."
"704","MLT1H-int:ERVL-MaLR:LTR","MLT1H-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1H-int",-0.0343419625287285,0.809359236223728,0.961250002995672,"Not Sig.",-0.0516247361557074,0.718321550677716,0.99994677260524,"Not Sig."
"705","MLT1H:ERVL-MaLR:LTR","MLT1H:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1H",0.0184721176507245,0.823215648974803,0.964848855991668,"Not Sig.",-0.020489207193178,0.804378043923226,0.99994677260524,"Not Sig."
"706","MLT1H1:ERVL-MaLR:LTR","MLT1H1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1H1",0.0174835092254604,0.875606562316461,0.977955883919963,"Not Sig.",-0.106247818243136,0.342979762991193,0.99994677260524,"Not Sig."
"707","MLT1H2:ERVL-MaLR:LTR","MLT1H2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1H2",0.0193458564760189,0.825156230039501,0.96543800516014,"Not Sig.",-0.0947209200910283,0.279574767100765,0.99994677260524,"Not Sig."
"708","MLT1I:ERVL-MaLR:LTR","MLT1I:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1I",0.0315660568103736,0.71068203981711,0.931375395200762,"Not Sig.",-0.0890430969286634,0.295191971104699,0.99994677260524,"Not Sig."
"709","MLT1J-int:ERVL-MaLR:LTR","MLT1J-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1J-int",0.179381513001841,0.0844793975293953,0.455102641306254,"Not Sig.",-0.124945311957699,0.235087353634833,0.99994677260524,"Not Sig."
"710","MLT1J:ERVL-MaLR:LTR","MLT1J:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1J",0.0362783393877618,0.674917678612903,0.9172914853039,"Not Sig.",-0.0844487878086117,0.328760273944482,0.99994677260524,"Not Sig."
"711","MLT1J1:ERVL-MaLR:LTR","MLT1J1:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1J1",0.000829820327606904,0.992924616083587,1,"Not Sig.",-0.0571896054027176,0.541863395199392,0.99994677260524,"Not Sig."
"712","MLT1J2:ERVL-MaLR:LTR","MLT1J2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1J2",0.0350948672717769,0.675450240586581,0.917502253412082,"Not Sig.",-0.00355609709414349,0.966172865022518,0.99994677260524,"Not Sig."
"713","MLT1K:ERVL-MaLR:LTR","MLT1K:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1K",-0.0324976543272044,0.68631271416493,0.922310285999797,"Not Sig.",-0.0570243935325726,0.478071068636809,0.99994677260524,"Not Sig."
"714","MLT1L:ERVL-MaLR:LTR","MLT1L:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1L",0.138457577911067,0.112694137052758,0.510475180913651,"Not Sig.",-0.0761692042896756,0.382220973428132,0.99994677260524,"Not Sig."
"715","MLT1M:ERVL-MaLR:LTR","MLT1M:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1M",-0.154847328985481,0.3164928130738,0.74258054826241,"Not Sig.",-0.0265096299166649,0.863171731039049,0.99994677260524,"Not Sig."
"716","MLT1N2:ERVL-MaLR:LTR","MLT1N2:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1N2",-0.0438255168057714,0.687185545234012,0.922661759063038,"Not Sig.",-0.079224526317678,0.467076164862188,0.99994677260524,"Not Sig."
"717","MLT1O:ERVL-MaLR:LTR","MLT1O:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MLT1O",0.144771156512466,0.208143624342731,0.640617976843066,"Not Sig.",-0.0758644541014984,0.508503182405794,0.99994677260524,"Not Sig."
"718","MLT2B1:ERVL:LTR","MLT2B1:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2B1",0.0433062653030803,0.610832718904244,0.896463315267545,"Not Sig.",-0.0986902685652733,0.247077920486331,0.99994677260524,"Not Sig."
"719","MLT2B2:ERVL:LTR","MLT2B2:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2B2",0.0168887615509607,0.8368883584732,0.968584979340874,"Not Sig.",-0.0156907040997676,0.848550977328788,0.99994677260524,"Not Sig."
"720","MLT2B3:ERVL:LTR","MLT2B3:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2B3",0.0799319086490445,0.428076447824808,0.811906973287366,"Not Sig.",-0.0664490579229261,0.509743387922862,0.99994677260524,"Not Sig."
"721","MLT2B4:ERVL:LTR","MLT2B4:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2B4",0.0298403472200512,0.724264329707945,0.936749232086169,"Not Sig.",-0.0992450634450903,0.242338458177732,0.99994677260524,"Not Sig."
"722","MLT2B5:ERVL:LTR","MLT2B5:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2B5",-0.0429012800025888,0.700959000874559,0.927345070066162,"Not Sig.",-0.109244982305464,0.330712225561647,0.99994677260524,"Not Sig."
"723","MLT2C1:ERVL:LTR","MLT2C1:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2C1",0.0850385402528624,0.479571900787548,0.840346746731442,"Not Sig.",-0.0457928212887202,0.703690205492739,0.99994677260524,"Not Sig."
"724","MLT2C2:ERVL:LTR","MLT2C2:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2C2",0.157983582596333,0.150972924025906,0.570805749078206,"Not Sig.",-0.14853877623104,0.178798313810515,0.99994677260524,"Not Sig."
"725","MLT2D:ERVL:LTR","MLT2D:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2D",-0.0281127574610743,0.742908530604014,0.943194650035335,"Not Sig.",-0.0403813457167858,0.638353402142473,0.99994677260524,"Not Sig."
"726","MLT2E:ERVL:LTR","MLT2E:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2E",-0.0477806330741803,0.761502513192561,0.948936082499163,"Not Sig.",-0.0266955824497596,0.864913005669417,0.99994677260524,"Not Sig."
"727","MLT2F:ERVL:LTR","MLT2F:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MLT2F",0.0321409481151691,0.733516255802707,0.940068090971251,"Not Sig.",-0.0484251669530573,0.607385752432148,0.99994677260524,"Not Sig."
"728","MLTR11A:ERVK:LTR","MLTR11A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR11A",0.0343545488330002,0.649926295186731,0.910174454850019,"Not Sig.",0.0117646899762089,0.876356037951763,0.99994677260524,"Not Sig."
"729","MLTR11B:ERVK:LTR","MLTR11B:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR11B",0.0464190584572,0.572228948911711,0.879914998216174,"Not Sig.",-0.0689135050701548,0.401584544469705,0.99994677260524,"Not Sig."
"730","MLTR12:ERV1:LTR","MLTR12:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MLTR12",0.0277863659850785,0.796254141964583,0.957019333085754,"Not Sig.",-0.072554204601188,0.503850011293065,0.99994677260524,"Not Sig."
"731","MLTR13:ERVK:LTR","MLTR13:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR13",0.117328478269087,0.493374386873195,0.84605136519583,"Not Sig.",-0.134609659343253,0.436125669364437,0.99994677260524,"Not Sig."
"732","MLTR14:ERV1:LTR","MLTR14:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MLTR14",0.0685979605905785,0.401209343488156,0.7962748117021,"Not Sig.",-0.0960785296927167,0.239929019054483,0.99994677260524,"Not Sig."
"733","MLTR18_MM:ERVK:LTR","MLTR18_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR18_MM",0.0697452451547455,0.478855943710558,0.840093235059772,"Not Sig.",-0.0385682453802109,0.69357804383333,0.99994677260524,"Not Sig."
"734","MLTR18A_MM:ERVK:LTR","MLTR18A_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR18A_MM",0.0884645638858431,0.441399137489701,0.820042058916647,"Not Sig.",-0.181972015783916,0.116062758698108,0.99994677260524,"Not Sig."
"735","MLTR18B_MM:ERVK:LTR","MLTR18B_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR18B_MM",0.0685938512484472,0.516601882430237,0.854198157407167,"Not Sig.",-0.12618238502212,0.236391991138214,0.99994677260524,"Not Sig."
"736","MLTR18C_MM:ERVK:LTR","MLTR18C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR18C_MM",-0.00358135887292361,0.974296524791631,1,"Not Sig.",-0.103036761405122,0.356662363145156,0.99994677260524,"Not Sig."
"737","MLTR18D_MM:ERVK:LTR","MLTR18D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR18D_MM",0.0118071957458096,0.917121521344831,0.987321748400381,"Not Sig.",-0.0863609336334995,0.449890372923895,0.99994677260524,"Not Sig."
"738","MLTR25A:ERVK:LTR","MLTR25A:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR25A",0.0879806704105058,0.372120630273114,0.778025988562021,"Not Sig.",-0.040303087447102,0.683601009940345,0.99994677260524,"Not Sig."
"739","MLTR25C:ERVK:LTR","MLTR25C:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR25C",-0.0579823537183458,0.592911019662034,0.889506188189385,"Not Sig.",0.0246936218672607,0.821326030739854,0.99994677260524,"Not Sig."
"740","MLTR31A_MM:ERVK:LTR","MLTR31A_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31A_MM",0.0951732032451782,0.379506160577745,0.782242379250955,"Not Sig.",0.121780798873573,0.257033860330884,0.99994677260524,"Not Sig."
"741","MLTR31C_MM:ERVK:LTR","MLTR31C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31C_MM",0.0101658120502027,0.936094147733997,0.992080001011993,"Not Sig.",0.196962671001044,0.114081876849149,0.99994677260524,"Not Sig."
"742","MLTR31D_MM:ERVK:LTR","MLTR31D_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31D_MM",0.148514881166706,0.231635594995042,0.664612004724518,"Not Sig.",0.139903801907988,0.259281953437006,0.99994677260524,"Not Sig."
"743","MLTR31E_MM:ERVK:LTR","MLTR31E_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31E_MM",0.224921305119964,0.0837026561658434,0.45329574865619,"Not Sig.",0.170599758764316,0.182524873506324,0.99994677260524,"Not Sig."
"744","MLTR31F_MM:ERVK:LTR","MLTR31F_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31F_MM",0.187442405598794,0.160867416256671,0.584390832119568,"Not Sig.",0.209811194642833,0.114126875433823,0.99994677260524,"Not Sig."
"745","MLTR31FA_MM:ERVK:LTR","MLTR31FA_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR31FA_MM",0.171260756711846,0.0924577869485987,0.473038611770301,"Not Sig.",0.16689833619178,0.0993264336570087,0.99994677260524,"Not Sig."
"746","MLTR32C_MM:ERVK:LTR","MLTR32C_MM:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MLTR32C_MM",0.235379502988538,0.255328370259218,0.690443788053857,"Not Sig.",-0.112429813389335,0.59396615909338,0.99994677260524,"Not Sig."
"747","MLTR73:ERV1:LTR","MLTR73:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MLTR73",-0.0193879227292719,0.831285755772364,0.967383611060881,"Not Sig.",-0.0834683399784641,0.358653562723756,0.99994677260524,"Not Sig."
"748","MMAR1:TcMar-Mariner:DNA","MMAR1:TcMar-Mariner:DNA",TRUE,"DNA","DNA/TcMar-Mariner","MMAR1",0.0517642456234704,0.659477020348539,0.912102674203045,"Not Sig.",-0.00128904966145171,0.991200118084708,0.99994677260524,"Not Sig."
"749","MMERGLN_LTR:ERV1:LTR","MMERGLN_LTR:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MMERGLN_LTR",0.0657731302869956,0.625598349325413,0.901693024852226,"Not Sig.",0.194056328751473,0.146623259536471,0.99994677260524,"Not Sig."
"750","MMERGLN-int:ERV1:LTR","MMERGLN-int:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MMERGLN-int",-0.00464662130989319,0.967912346876688,0.998828933488461,"Not Sig.",0.210231922951684,0.0628945294809031,0.99994677260524,"Not Sig."
"751","MMERVK10C-int:ERVK:LTR","MMERVK10C-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMERVK10C-int",-0.0111173962377688,0.933378538598123,0.99163907417244,"Not Sig.",0.267476521933768,0.0443076899624902,0.99994677260524,"Not Sig."
"752","MMERVK10D3_I:ERVK:LTR","MMERVK10D3_I:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMERVK10D3_I",0.062484702174016,0.5248430984133,0.858061571332963,"Not Sig.",0.124565540390649,0.203480044183602,0.99994677260524,"Not Sig."
"753","MMERVK10D3_LTR:ERVK:LTR","MMERVK10D3_LTR:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMERVK10D3_LTR",0.108683140389323,0.311280058916556,0.738867162086888,"Not Sig.",0.136498831183007,0.182137776788192,0.99994677260524,"Not Sig."
"754","MMERVK9C_I:ERVK:LTR","MMERVK9C_I:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMERVK9C_I",0.0698321651685444,0.451425628500744,0.826764616134075,"Not Sig.",0.143710296022689,0.120807095852976,0.99994677260524,"Not Sig."
"755","MMERVK9E_I:ERVK:LTR","MMERVK9E_I:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMERVK9E_I",0.0197370291460365,0.810693160425873,0.96168433015185,"Not Sig.",0.0696606456661012,0.397530681286649,0.99994677260524,"Not Sig."
"756","MMETn-int:ERVK:LTR","MMETn-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMETn-int",0.00370366867333119,0.980522920203755,1,"Not Sig.",0.326034365805031,0.0316418810151011,0.99994677260524,"Not Sig."
"757","MMSAT4:Satellite:Satellite","MMSAT4:Satellite:Satellite",TRUE,"Satellite","Satellite/Satellite","MMSAT4",-0.13484124074791,0.647131363953366,0.909179589271287,"Not Sig.",-0.124211777608123,0.688727130788492,0.99994677260524,"Not Sig."
"758","MMTV-int:ERVK:LTR","MMTV-int:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MMTV-int",-0.148730819141028,0.335989350588841,0.75632542562444,"Not Sig.",0.228991927301258,0.131095130604452,0.99994677260524,"Not Sig."
"759","MMVL30-int:ERV1:LTR","MMVL30-int:ERV1:LTR",TRUE,"LTR","LTR/ERV1","MMVL30-int",-0.00431284946154854,0.976867809313136,1,"Not Sig.",0.301588328749882,0.0419613904982583,0.99994677260524,"Not Sig."
"760","MRLTR33:ERVK:LTR","MRLTR33:ERVK:LTR",TRUE,"LTR","LTR/ERVK","MRLTR33",-0.0463978545915441,0.684807410568168,0.922102984083214,"Not Sig.",-0.192254074302543,0.0968457012838835,0.99994677260524,"Not Sig."
"761","MT-int:ERVL-MaLR:LTR","MT-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MT-int",-0.369070330107811,0.000533919248869259,0.0313302219291601,"Sig. Down",0.0302062535225174,0.778235090577644,0.99994677260524,"Not Sig."
"762","MT2_Mm:ERVL:LTR","MT2_Mm:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2_Mm",-0.0158944207854778,0.871670295886737,0.977379117544748,"Not Sig.",-0.127438766506716,0.195783853700277,0.99994677260524,"Not Sig."
"763","MT2A:ERVL:LTR","MT2A:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2A",0.00830952931358369,0.915153313651315,0.986905685664682,"Not Sig.",-0.0670426582416262,0.390224371270458,0.99994677260524,"Not Sig."
"764","MT2B:ERVL:LTR","MT2B:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2B",-0.00455463445979228,0.957912365235448,0.997277949538886,"Not Sig.",-0.117305683461678,0.174604238756717,0.99994677260524,"Not Sig."
"765","MT2B1:ERVL:LTR","MT2B1:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2B1",-0.00145724554046048,0.987534493415322,1,"Not Sig.",-0.127622067438755,0.171887973573475,0.99994677260524,"Not Sig."
"766","MT2B2:ERVL:LTR","MT2B2:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2B2",-0.0601744621184696,0.569277196401596,0.878344910173337,"Not Sig.",-0.189322008595473,0.0743961599750476,0.99994677260524,"Not Sig."
"767","MT2C_Mm:ERVL:LTR","MT2C_Mm:ERVL:LTR",TRUE,"LTR","LTR/ERVL","MT2C_Mm",0.0339383619969417,0.82989239334714,0.967044564669181,"Not Sig.",-0.275358047027478,0.0827395171216782,0.99994677260524,"Not Sig."
"768","MTA_Mm:ERVL-MaLR:LTR","MTA_Mm:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTA_Mm",0.0614976757722504,0.65456644556152,0.91048420797364,"Not Sig.",-0.237530966496766,0.0842361135081595,0.99994677260524,"Not Sig."
"769","MTB_Mm:ERVL-MaLR:LTR","MTB_Mm:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTB_Mm",0.0362133020267268,0.769759358275048,0.951433616796838,"Not Sig.",-0.221633881455294,0.0737458089854448,0.99994677260524,"Not Sig."
"770","MTB:ERVL-MaLR:LTR","MTB:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTB",0.0223547908331441,0.88562191687829,0.979814570005998,"Not Sig.",-0.311419113111095,0.0454965008071796,0.99994677260524,"Not Sig."
"771","MTC-int:ERVL-MaLR:LTR","MTC-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTC-int",-0.00215736226894067,0.981507354958322,1,"Not Sig.",-0.10076720715484,0.280865341021903,0.99994677260524,"Not Sig."
"772","MTC:ERVL-MaLR:LTR","MTC:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTC",0.0319833179596264,0.729499082123009,0.93869437380601,"Not Sig.",-0.121538212161183,0.189005666907635,0.99994677260524,"Not Sig."
"773","MTD:ERVL-MaLR:LTR","MTD:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTD",0.0413198824173677,0.616887782154377,0.898128949193044,"Not Sig.",-0.0919414202345834,0.265722901246102,0.99994677260524,"Not Sig."
"774","MTE-int:ERVL-MaLR:LTR","MTE-int:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTE-int",0.0387945903860564,0.615941789492602,0.898128949193044,"Not Sig.",-0.0325264708818521,0.674189179392468,0.99994677260524,"Not Sig."
"775","MTE2a:ERVL-MaLR:LTR","MTE2a:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTE2a",0.0443644193649523,0.575516516959992,0.881564914180728,"Not Sig.",-0.0635045092571407,0.422888751942226,0.99994677260524,"Not Sig."
"776","MTE2b:ERVL-MaLR:LTR","MTE2b:ERVL-MaLR:LTR",TRUE,"LTR","LTR/ERVL-MaLR","MTE2b",0.0343277341379684,0.657987335086347,0.911646952593309,"Not Sig.",-0.0572897915247945,0.460009404176446,0.99994677260524,"Not Sig."
